Ticker,PBR,PBR,PBR,PBR,PBR,^BVSP,^BVSP,^BVSP,^BVSP,^BVSP,BDORY,BDORY,BDORY,BDORY,BDORY
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,
2020-06-25,2.78666295697345,2.840772867202759,2.7426985742820102,2.840772867202759,16884400.0,94382.0,96260.0,94152.0,95983.0,8697900.0,2.1129181347709576,2.129957862673501,2.0481675587482253,2.1231420040130615,699800.0
2020-06-26,2.7832815214598488,2.793427373393743,2.6987348517277336,2.715644121170044,21574100.0,95979.0,95979.0,93514.0,93834.0,8439100.0,2.0549831871862794,2.0549831871862794,1.986824445714905,1.9936403036117554,438000.0
2020-06-29,2.7697537792992657,2.8137181659574173,2.729171342965711,2.8001906871795654,12311100.0,93837.0,95735.0,93825.0,95735.0,8906800.0,2.0345352468185562,2.0958781242370605,2.0174956850378583,2.0958781242370605,251400.0
2020-06-30,2.7426989561877995,2.8238641553540766,2.7021165178649356,2.796809196472168,16117200.0,95728.0,96257.0,94806.0,95056.0,10144500.0,2.0652065518579006,2.0652065518579006,2.024311411227727,2.037943124771118,346000.0
2020-07-01,2.8306272736051197,2.911792137054898,2.823863696244554,2.857682228088379,19239700.0,95062.0,96852.0,95062.0,96203.0,10163300.0,2.06520712414788,2.1469975905760443,2.06520712414788,2.1231420040130615,459400.0
2020-07-02,2.8813566508843134,2.9388482091339636,2.8509197348858617,2.867828845977783,20518600.0,96206.0,97864.0,96052.0,96235.0,10062900.0,2.1810767460171907,2.215156037165312,2.1129180012180693,2.1367735862731934,215200.0
2020-07-03,,,,,,96237.0,96765.0,95803.0,96765.0,5351600.0,,,,,
2020-07-06,2.952375382168152,3.0200131095311975,2.8982654582941856,2.932084321975708,23552400.0,96776.0,99257.0,96768.0,98937.0,9489400.0,2.208340164977049,2.256051172282844,2.184484580072713,2.218564033508301,223400.0
2020-07-07,2.9151750766430826,2.9523755710563147,2.8576831982186097,2.861065149307251,18439400.0,98937.0,98938.0,97272.0,97761.0,8951400.0,2.2117477268802306,2.218563746688463,2.116325724604966,2.1197335720062256,415400.0
2020-07-08,2.915174734086809,2.9692846550642935,2.911792783395574,2.9625210762023926,14069700.0,97765.0,99973.0,97765.0,99770.0,9142700.0,2.160629211488133,2.215156078338623,2.1197338988473837,2.215156078338623,465800.0
2020-07-09,2.9963395190791795,3.0031034202438707,2.8678282996350757,2.884737730026245,20634800.0,99770.0,100191.0,98861.0,99160.0,0.0,2.2185637437335055,2.2185637437335055,2.153813018167248,2.201524019241333,233600.0
2020-07-10,2.871210161911422,2.9456114598319694,2.8509191040825312,2.9422295093536377,15849900.0,99160.0,100101.0,98739.0,100032.0,9147200.0,2.1469967485801145,2.201523596479629,2.1469967485801145,2.198115587234497,234000.0
2020-07-13,2.921938197126718,2.9591386815878633,2.877973812297807,2.8813557624816895,21534400.0,100027.0,100858.0,98697.0,98697.0,10382300.0,2.2185631526383967,2.2185631526383967,2.13336487788275,2.187891721725464,437800.0
2020-07-14,2.82048231966479,3.0233945195381713,2.8035728890452005,2.9963395595550537,23180300.0,98699.0,100632.0,98289.0,100440.0,10019400.0,2.1299577676332913,2.215156078338623,2.1129180404910723,2.215156078338623,825600.0
2020-07-15,3.050449558195858,3.0707406153008936,2.9895757418396762,3.0403037071228027,19705900.0,100444.0,102114.0,100444.0,101791.0,9285600.0,2.2287873702260947,2.2458270941204024,2.1913000751603278,2.211747646331787,265800.0
2020-07-16,3.009866903626019,3.043685763337994,2.9726664159592855,2.986193895339966,16486000.0,101791.0,101792.0,100160.0,100553.0,8127100.0,2.191300438259255,2.2287877395366755,2.184484580072713,2.218564033508301,582800.0
2020-07-17,3.026776403787792,3.0436858340365505,2.959139005313313,2.9692845344543457,19855900.0,100554.0,103017.0,100554.0,102888.0,10429400.0,2.2356032537058894,2.2560508251190186,2.21515568229276,2.2560508251190186,262800.0
2020-07-20,2.948993155082076,3.0064850181557334,2.928701776488806,2.982811689376831,15777500.0,102888.0,104439.0,102744.0,104426.0,8931800.0,2.2458273033231513,2.28331443937806,2.228787577841563,2.2594590187072754,451000.0
2020-07-21,3.0808863285553896,3.172197058563825,3.0775047005155103,3.1045596599578857,39696000.0,104426.0,105449.0,103732.0,104310.0,11105800.0,2.3344339767482527,2.3753291320701635,2.3208022583076158,2.3378419876098633,231600.0
2020-07-22,3.1316145987675963,3.1654331365874735,3.111323218059226,3.145142078399658,21068100.0,104312.0,104980.0,103277.0,104290.0,10833700.0,2.3480651357262574,2.365104860968528,2.3310255729868503,2.3582890033721924,337800.0
2020-07-23,3.137289517548329,3.14753117631109,3.0417029813920116,3.058772087097168,21949200.0,104291.0,104949.0,102119.0,102293.0,10366600.0,2.317393890341236,2.317393890341236,2.2458273033231513,2.2594590187072754,860000.0
2020-07-24,3.0655997382518763,3.1202209452601437,3.0007375229308764,3.07242751121521,16933400.0,102292.0,102694.0,100859.0,102382.0,9795200.0,2.2151557077481083,2.2867222897678907,2.2049318406726304,2.228787422180176,261000.0
2020-07-27,3.041703464260365,3.178256006013125,3.0178069078192515,3.174842119216919,16362900.0,102381.0,104585.0,102381.0,104477.0,9622400.0,2.221972124579962,2.3242101710725347,2.2083404067146715,2.313986301422119,606200.0
2020-07-28,3.099738617118273,3.147532061419342,3.092911168255951,3.1202216148376465,11541200.0,104477.0,104663.0,103592.0,104109.0,9087100.0,2.320801600928137,2.3616967446662795,2.310577896245029,2.3446571826934814,470200.0
2020-07-29,3.1475322146526725,3.1714287751834767,3.106566542785771,3.1646013259887695,14563100.0,104112.0,105704.0,104112.0,105605.0,9238300.0,2.371920718564864,2.378736576161199,2.3446572881795213,2.3582890033721924,362200.0
2020-07-30,3.099738597869873,3.1065663722560006,3.0280485946465436,3.099738597869873,19479000.0,105605.0,105607.0,103920.0,105009.0,9591700.0,2.3480650044123954,2.3480650044123954,2.279906432260759,2.30035400390625,514200.0
2020-07-31,3.0997382118065793,3.1202212068476634,2.9529443364496033,2.9597721099853516,22468300.0,105010.0,105462.0,102642.0,102912.0,12929300.0,2.2526425976368367,2.2662743096117155,2.198115587234497,2.198115587234497,834000.0
2020-08-03,2.9461166558135243,2.9461166558135243,2.864185333251953,2.864185333251953,24082600.0,102913.0,103863.0,102304.0,102830.0,10901000.0,2.2049326337511754,2.256051662509543,2.1878930658336615,2.208340644836426,257600.0
2020-08-04,2.8368752999767715,2.9119788603320664,2.812978416621739,2.874427080154419,31166100.0,102826.0,103012.0,100005.0,101216.0,12029800.0,2.2117474537448447,2.225379329175012,2.1265491666976106,2.1572206020355225,234600.0
2020-08-05,3.051945332532876,3.0997387793350915,3.0109796605165,3.0485317707061768,24291800.0,101220.0,103763.0,101220.0,102802.0,10922100.0,2.191299884353849,2.2083396067644303,2.129957176180861,2.1572206020355225,447200.0
2020-08-06,3.0621863116701133,3.082668980326392,3.0178067621599785,3.0348758697509766,13933400.0,102733.0,104523.0,102733.0,104126.0,9686600.0,2.153813018167248,2.208339876537631,2.1231415790824797,2.201524019241333,233800.0
2020-08-07,2.9461166567324852,2.9665993245961992,2.9119784428714475,2.9427027702331543,13290600.0,104116.0,104126.0,101957.0,102776.0,10337100.0,2.1674452383251244,2.1947086738696213,2.116326215427746,2.1640372276306152,456600.0
2020-08-10,2.9973237453210015,3.0178067393888726,2.922220193393149,3.014392852783203,26035200.0,102776.0,103722.0,101282.0,103444.0,8259500.0,2.19811636037108,2.2083402291996608,2.140181645352062,2.153813362121582,142800.0
2020-08-11,3.0929108692288234,3.0963244305468542,2.997323989868164,2.997323989868164,18359100.0,103449.0,104409.0,102174.0,102174.0,9360900.0,2.191300312875381,2.1981161706719274,2.1504051660961054,2.1606290340423584,552000.0
2020-08-12,3.0348758824081115,3.04853110342463,2.956358117388518,3.0007376670837402,16799300.0,102176.0,103116.0,100698.0,102118.0,10114200.0,2.164037351687977,2.164037351687977,2.078839029475829,2.106102466583252,524000.0
2020-08-13,3.0417033431108647,3.0724276719206554,2.95977201666219,2.966599464416504,15852000.0,102118.0,103237.0,100187.0,100461.0,10721300.0,2.22878758898802,2.22878758898802,2.0992861296883207,2.116325855255127,145800.0
2020-08-14,2.9563584409665835,2.9973241084998956,2.9256341089250535,2.9392893314361572,13593000.0,100469.0,101717.0,100445.0,101353.0,8576300.0,2.0992868765470787,2.123142468327086,2.085655156245053,2.0890631675720215,347200.0
2020-08-17,2.9358759198434385,2.9529447046789477,2.8471168062075027,2.8846685886383057,16793700.0,101348.0,101689.0,98513.0,99595.0,10816200.0,2.0890627593823434,2.0924706075405157,2.01068030170967,2.0243120193481445,2805600.0
2020-08-18,2.9529450220464435,3.0109798083098234,2.939289797370721,2.9563589096069336,12460200.0,99597.0,102247.0,99597.0,102065.0,9418700.0,2.0583906710179614,2.0720223844019605,2.0277192346525426,2.065206527709961,2048000.0
2020-08-19,2.9597717998727076,2.99732357368632,2.905150919574316,2.908564805984497,14317400.0,102072.0,102334.0,100800.0,100854.0,10025800.0,2.0686145614951705,2.0686145614951705,2.020903401590457,2.037943124771118,387400.0
2020-08-20,2.809564565665596,2.881254565517751,2.7651853365074786,2.860771894454956,27922000.0,100853.0,101749.0,99131.0,101468.0,9405000.0,1.9595609465362913,2.024311675574356,1.9322975158892883,2.0106799602508545,772800.0
2020-08-21,2.830047644683873,2.833461531815787,2.778840639969944,2.816392421722412,11050000.0,101460.0,101566.0,100412.0,101521.0,9100200.0,1.9868243003504413,2.0277194447394824,1.9459291559614005,2.0209035873413086,352400.0
2020-08-24,2.860772029415631,2.8949099246528514,2.8505306934010854,2.8846685886383057,14780100.0,101525.0,102515.0,101525.0,102298.0,7723000.0,2.069620957347674,2.0972621112520144,2.0523454215049135,2.0868966579437256,569200.0
2020-08-25,2.8914963256051625,2.911978997369178,2.843702882212131,2.8983237743377686,9712200.0,102293.0,102708.0,101623.0,102118.0,8170900.0,2.0972622646171946,2.1041725124102784,2.052345571585499,2.100717306137085,753200.0
2020-08-26,2.894909461357693,2.894909461357693,2.751529803401621,2.77201247215271,16977600.0,102119.0,102521.0,99359.0,100627.0,9861200.0,2.0765314391947975,2.0799864805781803,1.9832428505440174,2.021249294281006,351400.0
2020-08-27,2.8163925256302877,2.8198064128881537,2.754943857253531,2.7924959659576416,16403800.0,100625.0,101548.0,99857.0,100624.0,7360600.0,2.048890308120739,2.0799865046982653,2.0247045238967054,2.0523455142974854,556200.0
2020-08-28,2.819806350979193,2.915392913137379,2.8027372406308237,2.901737689971924,19391200.0,100631.0,102347.0,100631.0,102143.0,7665700.0,2.1041721016298216,2.169819525224954,2.093806649587108,2.1490886211395264,2740400.0
2020-08-31,2.8539440357688037,2.864185696562717,2.782254038042299,2.7890818119049072,16515000.0,102142.0,102142.0,99369.0,99369.0,12226100.0,2.104172358539777,2.1179928531153016,2.0868966579437256,2.0868966579437256,1081400.0
2020-09-01,2.8914962632769647,2.98025504828477,2.8607719307270285,2.963186264038086,21387300.0,99382.0,102238.0,99382.0,102168.0,9384700.0,2.1456341429628436,2.173275135987596,2.1041726534257146,2.1352686882019043,639800.0
2020-09-02,2.976840914471052,2.983668361743896,2.922220034023788,2.97001314163208,20711300.0,102168.0,102824.0,100872.0,101911.0,7557900.0,2.1145369906977587,2.1732741567871257,2.0938062552697305,2.1698191165924072,359000.0
2020-09-03,3.0041518211364746,3.062186597014036,2.963186154440463,3.0041518211364746,28646600.0,101911.0,103226.0,99751.0,100721.0,12611000.0,2.194005598794119,2.2734735259041403,2.183640310118586,2.2112812995910645,375000.0
2020-09-04,3.0246342807771223,3.0519447233366237,2.9495307265215707,3.007565498352051,26057000.0,100733.0,101582.0,98961.0,101242.0,11327400.0,2.249287465398575,2.249287465398575,2.1732745889601306,2.200915575027466,480400.0
2020-09-08,2.8641856875317444,2.894909693118077,2.806150912147267,2.8675992488861084,19531700.0,101239.0,101239.0,99373.0,100050.0,8479000.0,2.166364887731408,2.173275135987596,2.111082901681903,2.1352686882019043,188400.0
2020-09-09,2.9495314600521905,2.9802554713978884,2.9290484602554883,2.9563589096069336,14444500.0,100050.0,101578.0,100050.0,101292.0,7955600.0,2.1663652653609042,2.169820472467949,2.1456345169786637,2.162910223007202,109600.0
2020-09-10,2.9392893808638947,2.9495310420940877,2.8437028216787623,2.847116708755493,21914700.0,101291.0,101536.0,98687.0,98835.0,8894600.0,2.159454328653528,2.180185070438207,2.0868966500305066,2.1076273918151855,449800.0
2020-09-11,2.853944377797377,2.8846687127288937,2.81297870641076,2.826633930206299,24911100.0,98839.0,99435.0,97758.0,98363.0,9107900.0,2.114537203106009,2.117992408401047,2.0558000311164104,2.076530933380127,620000.0
2020-09-14,2.826633930206299,2.8402891540018382,2.7651855859094816,2.826633930206299,20571500.0,98367.0,100520.0,98367.0,100275.0,8182100.0,2.110845983260124,2.1281763104523614,2.0727189989958807,2.100447654724121,434000.0
2020-09-15,2.864185922702255,2.88466859477492,2.802737255351855,2.8232202529907227,18203800.0,100277.0,100949.0,99647.0,100298.0,9216700.0,2.1039142920939575,2.110846457583729,2.0623211338794656,2.076185464859009,387600.0
2020-09-16,2.840288861399334,2.918806634309556,2.816392303610484,2.874427080154419,16936600.0,100299.0,100663.0,99663.0,99676.0,7139400.0,2.086583326860001,2.1316424750563043,2.0796511629279406,2.100447654724121,215800.0
2020-09-17,2.8198062788418716,2.929048061370849,2.809564617555136,2.9290480613708496,26578000.0,99674.0,100251.0,98562.0,100098.0,0.0,2.0796511629279406,2.124710311124244,2.076184998323998,2.100447654724121,101800.0
2020-09-18,2.8710131075113967,2.894909664587313,2.7822540018491755,2.80273699760437,28460200.0,100098.0,100102.0,98045.0,98290.0,11370300.0,2.079650861997585,2.0935151878555045,1.9860665798187256,1.9860665798187256,224800.0
2020-09-21,2.7105639039595175,2.713977627730993,2.6457015244707818,2.6934947967529297,20085100.0,98283.0,98283.0,95820.0,96991.0,9738000.0,1.9652700107258259,2.0449899637892015,1.9410073588280004,2.003396987915039,734800.0
2020-09-22,2.7276329314509833,2.754943373586786,2.6457016050435747,2.6764259338378906,16624700.0,96995.0,97684.0,96390.0,97294.0,7281300.0,2.02419383751575,2.0484563284727715,1.958338197977305,1.9826006889343262,238800.0
2020-09-23,2.625218796064428,2.6525292384355774,2.543287306167903,2.546701192855835,27661300.0,97294.0,97389.0,95728.0,95735.0,8830700.0,1.9340753910651742,1.9618040444419664,1.8890162466899816,1.8959484100341797,440800.0
2020-09-24,2.546701082375266,2.632046292474214,2.498907810299114,2.604735851287842,25846000.0,95735.0,97955.0,95653.0,97012.0,9331000.0,1.9028804330553302,1.9722022266611634,1.8890161073893232,1.9236770868301392,280000.0
2020-09-25,2.512563139891898,2.567184024634197,2.4989079187063234,2.546701192855835,25956500.0,97011.0,97012.0,95632.0,96999.0,7351100.0,1.8994143507335661,1.9236770022198177,1.8786178631492612,1.920210838317871,227200.0
2020-09-28,2.5808394085952107,2.6013222416654402,2.454528523270586,2.457942247390747,25892400.0,97005.0,98314.0,94371.0,94666.0,10508900.0,1.9756686084832427,2.0137955940947374,1.8716861458280267,1.8924826383590698,165800.0
2020-09-29,2.4340453598831675,2.4647695239274814,2.3725967062284092,2.386251926422119,24890200.0,94665.0,95505.0,93408.0,93580.0,8737200.0,1.8786181562869808,1.8959484826735462,1.8370251746282429,1.8751519918441772,165800.0
2020-09-30,2.4238037892664837,2.4545281151548206,2.3999072360493865,2.430631399154663,26777500.0,93586.0,95340.0,93584.0,94603.0,9454300.0,1.87515144014487,1.87515144014487,1.8196941475829684,1.8612871170043945,230000.0
2020-10-01,2.3725974158781846,2.4306322004513308,2.3316317430441216,2.4135632514953613,33171000.0,94604.0,95486.0,93599.0,95479.0,9243500.0,1.823160981251785,1.8508896377265784,1.812762652435823,1.8300931453704834,343400.0
2020-10-02,2.3555274499954635,2.3896654959524612,2.3213894040384657,2.3350446224212646,27393800.0,95475.0,95996.0,93897.0,94016.0,8584900.0,1.8647535744492791,1.9132787130920625,1.809296107867446,1.8162282705307007,462800.0
2020-10-05,2.376010712692881,2.4886663663733333,2.348700270925871,2.4613559246063232,30156000.0,94019.0,96414.0,93984.0,96089.0,8616000.0,1.816228369299936,1.8994144910585748,1.8058302073774835,1.8786180019378662,275000.0
2020-10-06,2.5637700311438003,2.5671837546896956,2.43404528073858,2.4477005004882812,19169100.0,96091.0,97405.0,95211.0,95615.0,11299600.0,1.9098125991067691,1.9479394088151338,1.86821946036234,1.8716856241226196,386600.0
2020-10-07,2.437459773849006,2.4579426099404804,2.379424990198273,2.427218437194824,15091500.0,95616.0,96380.0,94881.0,95526.0,9829900.0,1.8994142731017158,1.8994142731017158,1.840490811383244,1.8716856241226196,420600.0
2020-10-08,2.43404583559339,2.522804784199562,2.427218224162146,2.5193910598754883,18404200.0,95530.0,97938.0,95530.0,97920.0,11163600.0,1.8508890219134528,1.9652697744540326,1.840490696557139,1.937541127204895,538800.0
2020-10-09,2.509149162029252,2.515976772373945,2.454528279271707,2.475011110305786,20611800.0,97924.0,98642.0,97161.0,97483.0,10810500.0,1.9271429930289732,1.98953245552882,1.9271429930289732,1.951405644416809,239000.0
2020-10-12,2.4750111044266814,2.498907821967879,2.4442867765570093,2.4920802116394043,7573400.0,,,,,,1.9583379281028859,2.0033970697790258,1.9479396010715455,1.9860665798187256,102600.0
2020-10-13,2.4408730758837005,2.4784250144372235,2.410148747723266,2.4681835174560547,14253500.0,97483.0,98998.0,97336.0,98503.0,7867500.0,1.9444732784458398,1.9722019255442276,1.909812469572855,1.9479392766952515,183800.0
2020-10-14,2.481839052013401,2.5091494970385293,2.440873384475708,2.440873384475708,17813000.0,98502.0,99571.0,98501.0,99334.0,8891000.0,1.9652699773884277,1.9722021399165295,1.920210838317871,1.920210838317871,131800.0
2020-10-15,2.389666109245634,2.4169765530202905,2.3691832764146414,2.393079996109009,19157000.0,99328.0,99486.0,97778.0,99054.0,8335200.0,1.8890162119824785,1.9652701726434294,1.885550213011967,1.9340753555297852,190200.0
2020-10-16,2.396493332400403,2.399907218711359,2.338458567378619,2.341872453689575,20611300.0,99054.0,99172.0,98309.0,98309.0,7840200.0,1.927142875376595,1.9444733632064188,1.875151577162904,1.8855499029159546,328600.0
